mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_accuracy,rank_train_f1_score,rank_train_recall,rank_train_precision
0.0013794898986816406,0.00016130619469904625,0.10312552452087402,0.004612895562003769,manhattan,45,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 45, 'weights': 'distance'})",0.6125,0.6,0.5875,0.5925,0.59,0.5965,0.009027735042633905,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6680672268907563,0.6456876456876457,0.6144127357719591,0.619451170298628,0.6233552631578947,0.6341948083613766,0.0200281154695802,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6125,0.6,0.5874999999999999,0.5925,0.59,0.5965,0.009027735042633928,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5775847385453926,0.5659722222222222,0.561726796422097,0.5681404205994369,0.5602745602745602,0.5667397476127418,0.006117076676446,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.001311492919921875,0.00022811315522895185,0.030134868621826173,0.0035253340319168595,cosine,48,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'distance'})",0.62,0.615,0.62,0.6025,0.5975,0.611,0.009300537618869118,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6777514442304844,0.6623376623376623,0.6559251559251559,0.6238259188789224,0.6274884770030401,0.649465731675053,0.02072627327106089,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.62,0.615,0.62,0.6025,0.5974999999999999,0.611,0.009300537618869151,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5864058120867459,0.5847265667134074,0.5967741935483871,0.5846150831749515,0.5723516013573189,0.5849746513761621,0.0077564121025519165,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0013717174530029296,0.00022014454608166724,0.029512929916381835,0.0017197118551835172,cosine,42,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 42, 'weights': 'distance'})",0.625,0.6325,0.6275,0.5975,0.6025,0.617,0.014177446878757792,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6764539808018069,0.6732535713118237,0.660786910053911,0.6166302820060409,0.627809470370024,0.6509868429087213,0.024322777379034405,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.6325000000000001,0.6275,0.5975,0.6025,0.617,0.014177446878757816,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5955128896559163,0.6095384186305954,0.6071685154792741,0.5802892354616492,0.5817963032371334,0.5948610724929136,0.012250299084465899,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0013499259948730469,0.00014130649018159532,0.011119699478149414,7.769294404179947e-05,euclidean,11,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'})",0.6375,0.6675,0.6375,0.59,0.6375,0.634,0.024879710609249463,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6516028556465172,0.679149175111634,0.6448321263989467,0.5955008488964346,0.6418439716312057,0.6425857955369476,0.026984353259364355,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6375,0.6675,0.6375,0.59,0.6375,0.634,0.024879710609249463,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6288688819355128,0.6620054765278052,0.6328532995727172,0.5840097402597402,0.634703196347032,0.6284881189285615,0.025137885349741707,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0012755870819091796,0.00018961064904647525,0.03047337532043457,0.0027437234761847206,cosine,8,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 8, 'weights': 'distance'})",0.645,0.69,0.6625,0.6025,0.6725,0.6545,0.02980771712157773,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6498553121124432,0.692775974025974,0.6665001665001664,0.6047013457953472,0.6734758013827782,0.6574617199633418,0.029754849629089093,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.645,0.69,0.6625,0.6025,0.6725,0.6545,0.02980771712157773,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6421010182478073,0.6888799678843838,0.6604606417293871,0.6003996003996004,0.6720388045689251,0.6527760065660206,0.03030131457833612,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0014001846313476563,0.0003112296223741148,0.03250899314880371,0.003775304448534362,cosine,12,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 12, 'weights': 'distance'})",0.6575,0.6775,0.665,0.6025,0.665,0.6535,0.026296387584609403,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6736541801041925,0.6888348094364212,0.6742160278745645,0.6069965291369817,0.6687979539641944,0.6624999001032709,0.028549965789591045,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6575,0.6775,0.665,0.6025,0.665,0.6535,0.026296387584609403,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6493450815528637,0.6725867549921002,0.6605102480301994,0.5982794231898888,0.6631049654305469,0.6487652946391198,0.026306620576453305,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0012942314147949218,0.00016560030702917965,0.03205184936523438,0.0009794614834658256,cosine,47,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 47, 'weights': 'distance'})",0.6175,0.6175,0.6175,0.6125,0.585,0.61,0.01264911064067355,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6725974073666042,0.6725974073666042,0.6536399594652023,0.6372997711670481,0.6133333333333333,0.6498935757397584,0.022539825068224398,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6175,0.6175,0.6174999999999999,0.6125,0.585,0.61,0.012649110640673537,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5843266703343725,0.5843266703343725,0.5936012112277627,0.5941744395352643,0.5573333333333333,0.582752464953021,0.013410781457882975,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0012768745422363282,6.002025663618007e-05,0.02966475486755371,0.002023307476767061,cosine,37,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 37, 'weights': 'distance'})",0.6375,0.6325,0.6275,0.605,0.605,0.6214999999999999,0.013838352503098034,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6733976480973549,0.6670922790756328,0.6589825119236884,0.6196581196581197,0.6331811263318112,0.6504623370173215,0.020604450478019187,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6375,0.6325000000000001,0.6275,0.605,0.605,0.6214999999999999,0.013838352503098051,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6177143271442601,0.6124414213117672,0.6080984225303954,0.5925209542230818,0.5829373878154366,0.6027425026049882,0.012989480786496388,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.001295328140258789,0.0002040052364343034,0.02936129570007324,0.0014575055964760656,cosine,34,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 34, 'weights': 'distance'})",0.6425,0.6325,0.6325,0.61,0.6125,0.626,0.012609520212918465,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6757577626345164,0.6670922790756328,0.658497562726158,0.6285647498831229,0.6359064963305245,0.6531637701299909,0.01808793243186117,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6425,0.6325000000000001,0.6325,0.61,0.6125,0.626,0.012609520212918477,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6247482467477088,0.6124414213117672,0.6167858236823754,0.5953937130407718,0.5950650181894181,0.6088868445944083,0.011829796691692386,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0010766029357910157,6.491584085271647e-05,0.029882287979125975,0.0017202914208766969,cosine,50,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 50, 'weights': 'distance'})",0.6275,0.63,0.61,0.59,0.59,0.6094999999999999,0.01734935157289748,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6938352780205999,0.6781798245614035,0.6466666666666667,0.6116071428571428,0.6251564455569463,0.6510890715325518,0.031022664345628396,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6275000000000001,0.63,0.61,0.5900000000000001,0.59,0.6095,0.017349351572897475,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5926485363369808,0.6031746031746033,0.584,0.5691467002942412,0.5590330994057702,0.581600587842319,0.015859655302652043,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
