mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_accuracy,rank_train_f1_score,rank_train_recall,rank_train_precision
0.0032268524169921874,0.0004715698813664413,0.8667106628417969,0.005610298530407572,manhattan,37,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 37, 'weights': 'distance'})",0.7741666666666667,0.7816666666666666,0.7933333333333333,0.7591666666666667,0.7758333333333334,0.7768333333333334,0.011098047876390994,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7868858099208969,0.8007736470835188,0.8051144014491425,0.7742445429847066,0.7933814313573514,0.7920799665591232,0.010883491919827222,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7741666666666666,0.7816666666666667,0.7933333333333334,0.7591666666666668,0.7758333333333333,0.7768333333333334,0.01109804787639101,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7698133447461677,0.7750764422553565,0.7868223775390569,0.7530413771232212,0.7703345270876948,0.7710176137502994,0.010874985993071764,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.004182767868041992,0.0008891341024112944,0.13876476287841796,0.01029403822556631,cosine,45,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 45, 'weights': 'uniform'})",0.7666666666666667,0.7791666666666667,0.7791666666666667,0.7533333333333333,0.7608333333333334,0.7678333333333334,0.01017349497468791,16,0.78125,0.7772916666666667,0.7735416666666667,0.7829166666666667,0.779375,0.778875,0.003261198654891583,0.7804000512376262,0.8030460613466941,0.7942766362782532,0.7691544772565898,0.7800753133023086,0.7853905078842944,0.011894927384628974,16,0.7975755900872916,0.7930011341732053,0.7896353345042973,0.7970436775733094,0.7939917786770933,0.7942495030030393,0.0028908706065627456,0.7666666666666667,0.7791666666666667,0.7791666666666667,0.7533333333333333,0.7608333333333334,0.7678333333333334,0.01017349497468791,16,0.78125,0.7772916666666666,0.7735416666666667,0.7829166666666666,0.7793749999999999,0.778875,0.003261198654891563,0.7611865740812646,0.7725649124681987,0.7718371424759778,0.7454206005537017,0.7520231815763592,0.7606064822311003,0.010712164508405168,16,0.7750499176873914,0.7717988079623982,0.7668082350402473,0.7766983937692732,0.7730610147620323,0.7726832738442685,0.003381219902291525,17,17,17,17
0.0031547069549560545,0.0003236344553317655,0.8686779499053955,0.001591424742592684,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.7525,0.7758333333333334,0.7841666666666667,0.755,0.7616666666666667,0.7658333333333334,0.012236103228651787,18,0.7766666666666666,0.7772916666666667,0.768125,0.776875,0.775,0.7747916666666667,0.0034232659844073083,0.7665494801809882,0.7947323541725427,0.7974091167809405,0.7709021027966795,0.7814847521694931,0.7822155612201288,0.012340735430966816,19,0.7941097386807362,0.7929203128558363,0.7850161673870472,0.7933567218219827,0.7899965052295892,0.7910798891950384,0.0033374708073517895,0.7525000000000001,0.7758333333333334,0.7841666666666667,0.7549999999999999,0.7616666666666666,0.7658333333333334,0.012236103228651787,18,0.7766666666666668,0.7772916666666667,0.768125,0.776875,0.775,0.7747916666666667,0.003423265984407333,0.7460062431286086,0.7686717859727414,0.7774317630504145,0.7464165327258261,0.7527456662994227,0.7582543982354026,0.012623721950387714,18,0.7703996659838773,0.7720948274556793,0.7616392983705591,0.7706502076670555,0.768648120030964,0.768686423901627,0.0036897779156520177,19,19,19,19
0.0038915157318115236,0.0007827399439166715,0.12706637382507324,0.014444985411833764,cosine,11,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 11, 'weights': 'distance'})",0.7933333333333333,0.8025,0.8216666666666667,0.79,0.8,0.8015000000000001,0.011035296904831219,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7974560748843036,0.8122089254021382,0.827960921289975,0.799376203963959,0.807558095435689,0.8089120441952129,0.010933744127935697,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7933333333333334,0.8025000000000001,0.8216666666666668,0.79,0.7999999999999999,0.8015000000000001,0.011035296904831248,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7901494872883092,0.7991997450917214,0.8197354427787112,0.7878726040163405,0.7977024189167522,0.798931939618367,0.011258859245569224,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0031357288360595705,0.0002928543224362043,0.10807056427001953,0.013192695767965579,cosine,24,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 24, 'weights': 'distance'})",0.7791666666666667,0.7908333333333334,0.8116666666666666,0.7716666666666666,0.7891666666666667,0.7885,0.013513367867083,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7869627506892477,0.8043574619069447,0.8207465431577093,0.7885556284721957,0.7986701597328687,0.7998585087917932,0.012263917912709487,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7791666666666668,0.7908333333333334,0.8116666666666666,0.7716666666666665,0.7891666666666666,0.7885,0.013513367867083011,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7756390861917156,0.7868016318372225,0.8077649542436797,0.7668747407655477,0.7845437595642134,0.7843248345204759,0.013678959476857074,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.004073476791381836,0.0010121747519053394,0.11378865242004395,0.005171795253147366,cosine,48,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'uniform'})",0.7633333333333333,0.7733333333333333,0.7808333333333334,0.7491666666666666,0.7583333333333333,0.7649999999999999,0.011118053386771964,20,0.7766666666666666,0.7772916666666667,0.7702083333333334,0.78125,0.7785416666666667,0.7767916666666667,0.0036481540233079075,0.7774716684556701,0.7978896489519172,0.7958107708929091,0.7683279807214998,0.777813571949815,0.7834627281943622,0.01146714040347555,17,0.7953227587100854,0.792719704305696,0.7859521872321124,0.7962850853671554,0.7935527441055514,0.7927664959441201,0.003632358179141518,0.7633333333333333,0.7733333333333333,0.7808333333333333,0.7491666666666666,0.7583333333333332,0.7649999999999999,0.011118053386771947,20,0.7766666666666667,0.7772916666666667,0.7702083333333333,0.78125,0.7785416666666668,0.7767916666666668,0.0036481540233079574,0.7573661150562842,0.7662932781455097,0.7735991651926786,0.7408923754133213,0.749073477944306,0.75744488235042,0.011690398318400292,20,0.7701323004003334,0.7719137668521113,0.7630603164297391,0.7747322738760735,0.7720049227211975,0.7703687160558911,0.003938872643848723,18,18,18,18
0.003452301025390625,0.00036038117716933997,0.8684633255004883,0.004214884171702959,manhattan,40,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'uniform'})",0.7575,0.7758333333333334,0.7841666666666667,0.7558333333333334,0.7633333333333333,0.7673333333333333,0.01095952148184908,17,0.7835416666666667,0.7860416666666666,0.774375,0.7852083333333333,0.7816666666666666,0.7821666666666667,0.0041741599287893755,0.770766467524936,0.7965823714946532,0.7969588653966525,0.7711055025696941,0.7815204677381825,0.7833867349448237,0.011592327813210313,18,0.7999303293694547,0.8014269703503389,0.7905338950194194,0.799553610076555,0.79552682945666,0.7973943268544856,0.003947381355991939,0.7575,0.7758333333333334,0.7841666666666667,0.7558333333333334,0.7633333333333335,0.7673333333333334,0.010959521481849062,17,0.7835416666666667,0.7860416666666666,0.774375,0.7852083333333332,0.7816666666666666,0.7821666666666667,0.004174159928789359,0.7510730455404592,0.7691987040448537,0.7759901498552257,0.7477612968211201,0.7564793184175983,0.7601005029358514,0.010790014963149144,17,0.7774415095148436,0.7812115727340793,0.7680819939796901,0.7797995209837585,0.7755628735600867,0.7764194941544916,0.004597408441369453,16,16,16,16
0.0031709671020507812,0.00034891243936890784,0.873755931854248,0.0029605422821822698,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.7525,0.7758333333333334,0.7841666666666667,0.755,0.7616666666666667,0.7658333333333334,0.012236103228651787,18,0.7766666666666666,0.7772916666666667,0.768125,0.776875,0.775,0.7747916666666667,0.0034232659844073083,0.7665494801809882,0.7947323541725427,0.7974091167809405,0.7709021027966795,0.7814847521694931,0.7822155612201288,0.012340735430966816,19,0.7941097386807362,0.7929203128558363,0.7850161673870472,0.7933567218219827,0.7899965052295892,0.7910798891950384,0.0033374708073517895,0.7525000000000001,0.7758333333333334,0.7841666666666667,0.7549999999999999,0.7616666666666666,0.7658333333333334,0.012236103228651787,18,0.7766666666666668,0.7772916666666667,0.768125,0.776875,0.775,0.7747916666666667,0.003423265984407333,0.7460062431286086,0.7686717859727414,0.7774317630504145,0.7464165327258261,0.7527456662994227,0.7582543982354026,0.012623721950387714,18,0.7703996659838773,0.7720948274556793,0.7616392983705591,0.7706502076670555,0.768648120030964,0.768686423901627,0.0036897779156520177,19,19,19,19
0.003205728530883789,0.00024926260060584006,0.10570907592773438,0.01124911700402585,cosine,36,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 36, 'weights': 'distance'})",0.7691666666666667,0.79,0.8033333333333333,0.7633333333333333,0.7766666666666666,0.7805,0.014487542541400503,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7775092007432977,0.8114501212146773,0.8129928459982114,0.7758549168546142,0.7898986582992379,0.7935411486220076,0.016013704835593223,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7691666666666667,0.7899999999999999,0.8033333333333333,0.7633333333333333,0.7766666666666665,0.7804999999999999,0.014487542541400495,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7639341683403081,0.7842400689531068,0.7982141202949727,0.7565064913113805,0.7706909307816944,0.7747171559362925,0.014878876456040586,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.003340625762939453,0.0003679179105785959,0.0826303482055664,0.00016980514667511347,euclidean,42,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'distance'})",0.7725,0.7841666666666667,0.7958333333333333,0.7591666666666667,0.7708333333333334,0.7765000000000001,0.01249888883950177,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7851432596843914,0.80406355468885,0.8083173427909761,0.7747609289292257,0.7891214778790677,0.7922813127945021,0.012360224041553139,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7725,0.7841666666666666,0.7958333333333334,0.7591666666666667,0.7708333333333334,0.7765000000000001,0.01249888883950179,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7671292619282705,0.7785120927731951,0.7906025034522354,0.7524512291435981,0.7639393550171616,0.7705268884628922,0.013026609135705193,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
