mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_f1_score,rank_train_accuracy,rank_train_recall,rank_train_precision
2.2081227779388426,2.404262593929959,39.16140861511231,1.833253537996109,manhattan,37,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 37, 'weights': 'distance'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
1.2673518657684326,0.561009823635492,2.380461406707764,1.1674528248431095,cosine,45,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 45, 'weights': 'uniform'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
0.6251023292541504,0.005036175964332686,38.59089760780334,0.3190876573560336,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
1.9553246974945069,1.1336023637567567,2.5498125076293947,1.8209765339801507,cosine,11,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 11, 'weights': 'distance'})",0.04180522565320665,0.04180522565320665,0.04228028503562945,0.04228028503562945,0.04182509505703422,0.041999223286941285,0.00022960061732980777,1,0.0420477491388526,0.0420477491388526,0.04192897018648296,0.04192897018648296,0.04204275534441805,0.04199923879901783,5.7403051627054004e-05,0.0026128266033254156,0.0026128266033254156,0.0026425178147268407,0.0026425178147268407,0.0026140684410646386,0.0026249514554338303,1.4350038583112985e-05,1,0.0026279843211782874,0.0026279843211782874,0.002620560636655185,0.002620560636655185,0.002627672209026128,0.0026249524249386145,3.5876907266908752e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.005015959872321021,0.005015959872321021,0.005070647219690064,0.005070647219690064,0.005018248175182482,0.005038292471840931,2.6430751967839355e-05,1,0.005043884646073179,0.005043884646073179,0.005030209758321934,0.005030209758321934,0.005043309778892182,0.005038299717536482,6.608758559578364e-06,1,1,1,1
1.5428810596466065,0.6673015965688917,2.301426076889038,0.9598021407876922,cosine,24,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 24, 'weights': 'distance'})",0.04180522565320665,0.04180522565320665,0.04228028503562945,0.04228028503562945,0.04182509505703422,0.041999223286941285,0.00022960061732980777,1,0.0420477491388526,0.0420477491388526,0.04192897018648296,0.04192897018648296,0.04204275534441805,0.04199923879901783,5.7403051627054004e-05,0.0026128266033254156,0.0026128266033254156,0.0026425178147268407,0.0026425178147268407,0.0026140684410646386,0.0026249514554338303,1.4350038583112985e-05,1,0.0026279843211782874,0.0026279843211782874,0.002620560636655185,0.002620560636655185,0.002627672209026128,0.0026249524249386145,3.5876907266908752e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.005015959872321021,0.005015959872321021,0.005070647219690064,0.005070647219690064,0.005018248175182482,0.005038292471840931,2.6430751967839355e-05,1,0.005043884646073179,0.005043884646073179,0.005030209758321934,0.005030209758321934,0.005043309778892182,0.005038299717536482,6.608758559578364e-06,1,1,1,1
1.271632194519043,0.4609908308913865,2.2199589729309084,0.7895060497038664,cosine,48,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'uniform'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
0.6258364200592041,0.006124812630030639,38.62053084373474,0.22542217651353916,manhattan,40,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'uniform'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
0.6226127624511719,0.002269620919048576,38.59135580062866,0.3750502212369209,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
1.3815237045288087,0.9245696144383304,1.8292582988739015,0.7079539117140693,cosine,36,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 36, 'weights': 'distance'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
0.6283665657043457,0.017209887731804166,2.3778332233428956,0.04353565111110524,euclidean,42,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'distance'})",0.03847980997624703,0.03847980997624703,0.03800475059382423,0.03800475059382423,0.03802281368821293,0.038198386965671086,0.00022987556917805995,4,0.03812804371065447,0.03812804371065447,0.038246822663024115,0.038246822663024115,0.03824228028503563,0.03819840260647856,5.747173717659216e-05,0.0024049881235154395,0.0024049881235154395,0.0023752969121140144,0.0023752969121140144,0.002376425855513308,0.002387399185354443,1.4367223073628747e-05,4,0.0023830027319159046,0.0023830027319159046,0.002390426416439007,0.002390426416439007,0.002390142517814727,0.00238740016290491,3.59198357353701e-06,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.004631747483989021,0.004631747483989021,0.004576659038901602,0.004576659038901602,0.004578754578754579,0.004599113524907165,2.665650068071377e-05,4,0.004590961098398169,0.004590961098398169,0.0046047363001944855,0.0046047363001944855,0.004604209563029055,0.004599120872042873,6.665202989711655e-06,4,4,1,4
