mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_f1_score,rank_train_precision,rank_train_recall,rank_train_accuracy
0.008547830581665038,0.0011238091568999947,1.4249593257904052,0.0036471032379081125,manhattan,37,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 37, 'weights': 'distance'})",0.952442996742671,0.9576547231270358,0.9615635179153095,0.9517915309446254,0.9602346805736637,0.9567374898606611,0.003981642557334509,11,0.9995113210620622,0.9993484280827496,0.9995113210620622,0.9996742140413748,0.9995114006514658,0.999511336979943,0.00010302257081460303,0.9180009343744325,0.9316560226071315,0.9364865244028011,0.9125745717932914,0.9257265417620844,0.9248889189879481,0.008718798466872856,10,0.9983137382330931,0.9977488781294284,0.9982954545454545,0.9988584474885844,0.9983190229749863,0.9983071082743095,0.000350975084498382,0.8495407182076806,0.8372792016202604,0.8725394085218701,0.8169377924021015,0.853467566875798,0.8459529375255421,0.018402687877711408,13,0.9983574665090622,0.9978213990310765,0.9983974358974359,0.9989316239316239,0.9983601333464065,0.998373611743121,0.00035137626782440353,0.8735028585277924,0.8659913710845462,0.8968191674636365,0.8397748371821298,0.8756862569997277,0.8703548982515665,0.018400386350721092,13,0.9983343756309183,0.9977802496357837,0.9983354248173028,0.9988901248178919,0.9983383574737151,0.9983357064751223,0.00035097603263992746,14,15,14,14
0.008799934387207031,0.0009537314111784924,0.1997382164001465,0.007849987484437685,cosine,45,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 45, 'weights': 'uniform'})",0.9504885993485342,0.9511400651465798,0.9530944625407166,0.9446254071661238,0.9550195567144719,0.9508736181832852,0.0035037217459910597,20,0.9522723570614107,0.9553673236683499,0.9529239289786611,0.954552858771787,0.9527687296416938,0.9535770396243806,0.0011780878660199302,0.917988677381379,0.9263123447824483,0.9164912950394282,0.909795464693787,0.935999604889944,0.9213174773573973,0.009029322126747006,19,0.9250517032947188,0.9265254902992442,0.9274921978497056,0.925100497659366,0.9209285148637856,0.9250196807933639,0.0022416957122529434,0.842412983797999,0.7845217541494048,0.8296666766387073,0.7823065134770677,0.8135713679278749,0.8104958591982108,0.023937314733587085,19,0.8020511354268942,0.8365623556301982,0.8159672141499292,0.8227058024505163,0.8248061160941622,0.8204185247503399,0.011333852206341232,0.867425457781629,0.8146755766388781,0.8581715302336772,0.8060034301490735,0.8434716372680152,0.8379495264142547,0.023960315029060437,17,0.8330611391227345,0.8644323206772582,0.8447638422643273,0.8528119535767138,0.8544302505012116,0.8498999012284492,0.010489216742771248,17,16,17,17
0.008591985702514649,0.0010817268393358915,1.785234022140503,0.15426231953759045,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.9511400651465798,0.952442996742671,0.9537459283387623,0.9478827361563518,0.9511082138200783,0.9512639880408887,0.001950516647423167,17,0.9517836781234729,0.9540641798338492,0.9499918553510344,0.954552858771787,0.9530944625407166,0.952697406924172,0.0016506563872720115,0.9194607705714037,0.9175375820179992,0.924114042850182,0.9137650627810785,0.9317444666700214,0.9213243849781371,0.006185734894148648,17,0.9229435821099772,0.9233111485347154,0.921550444738533,0.9267633655735805,0.922625018183209,0.923438711828003,0.00176308810376584,0.850798563735303,0.7812239699305906,0.8481273824873437,0.7849511931051006,0.7911129919442526,0.8112428202405182,0.03137744028489244,17,0.7965195351750726,0.826435292425343,0.8031010735331361,0.8176633397636603,0.8253720393327346,0.8138182560459892,0.012013058967761753,0.8741569208080114,0.8086691588599708,0.8732279462726609,0.8093951730932498,0.8191367580048137,0.8369171914077412,0.030254999625135264,19,0.8266823664330214,0.855219416152021,0.8308595068110055,0.847996017887605,0.8559601039710987,0.8433434822509502,0.012290691279060328,19,18,19,19
0.00874485969543457,0.0009861171428413493,0.19547934532165528,0.05812496435542165,cosine,11,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 11, 'weights': 'distance'})",0.952442996742671,0.962214983713355,0.9648208469055375,0.958957654723127,0.9621903520208605,0.9601253668211103,0.004267565053298438,4,0.9996742140413748,0.9995113210620622,0.9995113210620622,0.9996742140413748,0.9996742671009772,0.9996090674615703,7.980960334800537e-05,0.924842596053016,0.923301116567468,0.9390389057012029,0.9095831993937398,0.9334992402055404,0.9260530115841934,0.010043629943696218,8,0.9988532110091743,0.9982954545454545,0.9982954545454545,0.9988584474885844,0.9988584474885844,0.9986322030154504,0.00027496062286312196,0.8725205042162083,0.9061127033162196,0.8751517517558932,0.9046478289376321,0.8921322611104633,0.8901130098672834,0.014175076936719148,3,0.9989361702127659,0.9983974358974359,0.9983974358974359,0.9989316239316239,0.9989361702127659,0.9987197672304055,0.00026318766681896296,0.8943463469357622,0.9143648126303442,0.8991281209452993,0.9069054864753898,0.9086517185127123,0.9046792970999015,0.007101136217549307,3,0.9988897750994525,0.9983354248173028,0.9983354248173028,0.9988901248178919,0.9988924174703991,0.9986686334044699,0.00027206518658848126,1,1,1,1
0.008191156387329101,0.00041084953110595183,0.1843113422393799,0.016128241138594943,cosine,24,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 24, 'weights': 'distance'})",0.955700325732899,0.9609120521172638,0.9648208469055375,0.9530944625407166,0.9634941329856584,0.9596043640564151,0.004509376379903484,5,0.9996742140413748,0.9995113210620622,0.9995113210620622,0.9996742140413748,0.9996742671009772,0.9996090674615703,7.980960334800537e-05,0.9285194929043012,0.9326503278426689,0.9410534818114605,0.9076415378228431,0.9296312474751409,0.927899217571283,0.011039619326573215,3,0.9988532110091743,0.9982954545454545,0.9982954545454545,0.9988584474885844,0.9988584474885844,0.9986322030154504,0.00027496062286312196,0.8706252371370272,0.8853768366993271,0.8868082463251906,0.8417578671443073,0.8861020433849666,0.8741340461381638,0.017267294836952204,8,0.9989361702127659,0.9983974358974359,0.9983974358974359,0.9989316239316239,0.9989361702127659,0.9987197672304055,0.00026318766681896296,0.8914701037237551,0.9052615197075378,0.9079701526286179,0.8636597463798134,0.9025001652674574,0.8941723375414362,0.016254369652060303,7,0.9988897750994525,0.9983354248173028,0.9983354248173028,0.9988901248178919,0.9988924174703991,0.9986686334044699,0.00027206518658848126,1,1,1,1
0.008156538009643555,0.0004755827855803348,0.21382312774658202,0.01758830251626374,cosine,48,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'uniform'})",0.9504885993485342,0.9530944625407166,0.952442996742671,0.9452768729641694,0.954367666232073,0.9511341195656329,0.003185465811764932,19,0.9530868219579736,0.954552858771787,0.9503176413096596,0.953738393875224,0.9521172638436483,0.9527625959516586,0.0014599042288452433,0.9156128933230614,0.9348370063664085,0.9180109525479094,0.9135725110527395,0.9343770087360979,0.9232820744052435,0.009354044099057664,14,0.9248871171378712,0.9225529332108041,0.9230902802089128,0.9257231180155328,0.9226150137582627,0.9237736924662766,0.0012914965190158052,0.8404125876799559,0.7886849938221987,0.8272020501147256,0.7825794392412599,0.8092610231002886,0.8096280187916858,0.022031372608104144,20,0.8040211449306648,0.8308073819491086,0.8091223832864725,0.820740750008019,0.8209542653335449,0.8171291851015619,0.009494180336215121,0.8647414769796531,0.8199942873652373,0.8560584681505858,0.8079814755441557,0.8387400732340093,0.8375031562547284,0.02128777020190906,18,0.8340191810318821,0.8589745239634168,0.838123432651677,0.8514092833164886,0.8514475143241789,0.8467947870575288,0.009270339091887179,18,17,18,18
0.008144330978393555,0.0004516527559505382,1.8075557231903077,0.16212777207586648,manhattan,40,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'uniform'})",0.949185667752443,0.9517915309446254,0.9563517915309446,0.9485342019543974,0.9517601043024772,0.9515246592969774,0.002751057142057677,16,0.9534126079165988,0.9539012868545366,0.9511321062062225,0.9553673236683499,0.9558631921824104,0.9539353033656235,0.0016673163711332319,0.9144268292507218,0.9164996905141245,0.9244430081539919,0.9146896325733105,0.8999285729341332,0.9139975466852563,0.007924237223132981,20,0.9193834201471823,0.9244185661249179,0.9144782822826611,0.9189667383648913,0.9250130954947436,0.9204520204828792,0.0038876833031110188,0.8380979764906525,0.787573091100336,0.8508735452706766,0.8059476031006901,0.8012506916601543,0.8167485815245019,0.02378388018279661,16,0.8134752665081473,0.8355259352133892,0.8158519280144663,0.8283400304986741,0.8402682697279813,0.8266922859925316,0.0105570708062708,0.86336389369733,0.813543715423767,0.8758274321660222,0.832392766396428,0.8229050661757794,0.8416065747718653,0.02394415490659676,16,0.8436354117702178,0.8635338699766626,0.8421976987688407,0.8566623845578591,0.8687139293686816,0.8549486588884523,0.010551795305284814,16,20,16,16
0.00868368148803711,0.0010981302593763241,1.8156432151794433,0.22073885549676442,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.9511400651465798,0.952442996742671,0.9537459283387623,0.9478827361563518,0.9511082138200783,0.9512639880408887,0.001950516647423167,17,0.9517836781234729,0.9540641798338492,0.9499918553510344,0.954552858771787,0.9530944625407166,0.952697406924172,0.0016506563872720115,0.9194607705714037,0.9175375820179992,0.924114042850182,0.9137650627810785,0.9317444666700214,0.9213243849781371,0.006185734894148648,17,0.9229435821099772,0.9233111485347154,0.921550444738533,0.9267633655735805,0.922625018183209,0.923438711828003,0.00176308810376584,0.850798563735303,0.7812239699305906,0.8481273824873437,0.7849511931051006,0.7911129919442526,0.8112428202405182,0.03137744028489244,17,0.7965195351750726,0.826435292425343,0.8031010735331361,0.8176633397636603,0.8253720393327346,0.8138182560459892,0.012013058967761753,0.8741569208080114,0.8086691588599708,0.8732279462726609,0.8093951730932498,0.8191367580048137,0.8369171914077412,0.030254999625135264,19,0.8266823664330214,0.855219416152021,0.8308595068110055,0.847996017887605,0.8559601039710987,0.8433434822509502,0.012290691279060328,19,18,19,19
0.009312820434570313,0.002232382895083022,0.19294276237487792,0.021814105033248928,cosine,36,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 36, 'weights': 'distance'})",0.9550488599348534,0.9602605863192183,0.9602605863192183,0.9504885993485342,0.9621903520208605,0.957649796788537,0.004296433568818706,10,0.9996742140413748,0.9995113210620622,0.9995113210620622,0.9996742140413748,0.9996742671009772,0.9996090674615703,7.980960334800537e-05,0.9228539874206929,0.9321306288101219,0.9335922809875244,0.9046674697325192,0.9308841775443006,0.9248257088990318,0.01074394690324137,11,0.9988532110091743,0.9982954545454545,0.9982954545454545,0.9988584474885844,0.9988584474885844,0.9986322030154504,0.00027496062286312196,0.8585885153132872,0.8584471674013421,0.874495118595696,0.8256894167458666,0.8678568371225189,0.8570154110357422,0.016786418305191446,10,0.9989361702127659,0.9983974358974359,0.9983974358974359,0.9989316239316239,0.9989361702127659,0.9987197672304055,0.00026318766681896296,0.881496527940993,0.8869786129303419,0.8980391732159883,0.8480545705991185,0.888860489283705,0.8806858747940293,0.01716402641231985,10,0.9988897750994525,0.9983354248173028,0.9983354248173028,0.9988901248178919,0.9988924174703991,0.9986686334044699,0.00027206518658848126,1,1,1,1
0.0095306396484375,0.002962515295288123,0.2261754035949707,0.04022382548600935,euclidean,42,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'distance'})",0.9517915309446254,0.9563517915309446,0.955700325732899,0.9459283387622149,0.9589308996088657,0.9537405773159101,0.004526109853211686,15,0.9995113210620622,0.9993484280827496,0.9995113210620622,0.9996742140413748,0.9995114006514658,0.999511336979943,0.00010302257081460303,0.9182082365437896,0.9349152868361623,0.9274304178846484,0.9085407913329422,0.9421328460177558,0.9262455157230598,0.011891436502916259,6,0.9983592826172645,0.9977795501989051,0.998316730322479,0.9988897750994525,0.9983190229749863,0.9983328722426176,0.0003514131322810211,0.8531841833872043,0.8127845673386078,0.8582655307023143,0.7910767228577056,0.826749030497471,0.8284120069566606,0.025083059636366842,15,0.9983106776989756,0.9977795501989051,0.9983555870652645,0.9988897750994525,0.9983601333464065,0.998339144681801,0.00035152840205528976,0.8750277746317134,0.8456400278321979,0.8827329767088253,0.812110488584393,0.8550728139413623,0.8541168163396984,0.02487349696871511,15,0.9983337520504825,0.9977795501989051,0.9983349331758103,0.9988897750994525,0.9983383574737151,0.998335273599673,0.00035108755395151165,15,14,15,14
