mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_f1_score,rank_train_precision,rank_train_recall,rank_train_accuracy
0.0004146099090576172,7.817075877549649e-05,0.009665489196777344,0.00019280649724465592,manhattan,37,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 37, 'weights': 'distance'})",0.8507462686567164,0.9104477611940298,0.8955223880597015,0.8333333333333334,0.8787878787878788,0.873767526006332,0.02831543693998576,16,0.9962406015037594,0.9924812030075187,0.9962406015037594,0.9962546816479401,0.9962546816479401,0.9954943538621835,0.001506588586288176,0.8224411603721948,0.905952380952381,0.887807881773399,0.8314732142857143,0.8984375,0.8692224274767378,0.035104185234024726,16,0.9956140350877193,0.9913793103448276,0.9956140350877193,0.9956140350877193,0.9956140350877193,0.994767090139141,0.0016938898971566641,0.8173076923076923,0.8887362637362637,0.8722527472527473,0.7980769230769231,0.8516483516483517,0.8456043956043956,0.033664777323165675,16,0.9951923076923077,0.9903846153846154,0.9951923076923077,0.9951923076923077,0.9951923076923077,0.9942307692307691,0.0019230769230769162,0.8105733839429492,0.8921485411140584,0.8671921349266887,0.7986736991821737,0.8671468926553672,0.8471469303642474,0.03609496398872134,16,0.9953604261534496,0.9907120743034056,0.9953604261534496,0.9953604261534496,0.9953604261534496,0.9944307557834409,0.0018593407400175899,14,13,14,13
0.00036449432373046874,2.4633797108239636e-05,0.007944679260253907,0.0008991573358567218,cosine,45,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 45, 'weights': 'uniform'})",0.835820895522388,0.8955223880597015,0.8507462686567164,0.8484848484848485,0.8636363636363636,0.8588421528720037,0.020352982560945143,20,0.8796992481203008,0.8759398496240601,0.8759398496240601,0.8651685393258427,0.850187265917603,0.8693869505223735,0.010757763122207761,0.8226190476190476,0.8813311688311688,0.8208333333333333,0.8675309065934066,0.8920454545454546,0.8568719821844821,0.029735787785969504,20,0.8755940306018147,0.8764241014120667,0.8758629968178699,0.8560114462986734,0.8435058542510546,0.8654796858762959,0.013434211430146349,0.7994505494505494,0.8695054945054945,0.8159340659340659,0.8173076923076923,0.8337912087912087,0.8271978021978021,0.0237823880305815,19,0.8523351648351649,0.8482142857142857,0.8478708791208791,0.834478021978022,0.8169642857142857,0.8399725274725276,0.012982404397272017,0.7904135338345866,0.8711870026525199,0.8102681992337164,0.8185571490656236,0.8506521739130435,0.828215611739898,0.028963191709379745,19,0.8568566914627725,0.8525352302772742,0.85411002772859,0.8365104091129649,0.8145017106465705,0.8429028138456344,0.015878169233731188,19,19,19,19
0.00038604736328125,7.293270708892528e-06,0.011700630187988281,0.0002767034302050021,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.8955223880597015,0.8955223880597015,0.8656716417910447,0.8484848484848485,0.8787878787878788,0.8767978290366351,0.018058767563589744,14,0.8872180451127819,0.8721804511278195,0.8834586466165414,0.8801498127340824,0.8614232209737828,0.8768860353130016,0.009185238578474919,0.8859637488947834,0.8813311688311688,0.8478632478632478,0.8675309065934066,0.9032451923076923,0.8771868528980598,0.01858148229799939,12,0.8870107405135947,0.8746191756272401,0.8848969881744272,0.8767022357723577,0.8545320314837457,0.875552234314273,0.011512287504491145,0.8722527472527473,0.8695054945054945,0.8351648351648351,0.8173076923076923,0.853021978021978,0.8494505494505494,0.020842941470758984,14,0.8616071428571428,0.8440934065934066,0.8571428571428572,0.8526785714285714,0.8303571428571428,0.849175824175824,0.01104766284629537,0.8722527472527473,0.8711870026525199,0.829822268353003,0.8185571490656236,0.8667734255427697,0.8517185185733327,0.022831771043861523,14,0.8670618356885353,0.8480999528006761,0.8634073828470381,0.8570931688125893,0.8301680289364356,0.8531660738170549,0.013175540476382986,16,16,16,16
0.0003798961639404297,3.570252745892488e-05,0.0032039165496826174,0.00018489574631586582,cosine,11,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 11, 'weights': 'distance'})",0.8805970149253731,0.8955223880597015,0.9104477611940298,0.8939393939393939,0.8939393939393939,0.8948891904115784,0.009471436753310183,3,0.9962406015037594,0.9962406015037594,1.0,1.0,0.9962546816479401,0.9977471769310918,0.0018394295184281392,0.8623040752351098,0.8942588325652842,0.8931650246305419,0.9224759615384616,0.8910839160839161,0.8926575620106627,0.019056594958363055,3,0.9956140350877193,0.9956140350877193,1.0,1.0,0.9956140350877193,0.9973684210526315,0.0021486752129677065,0.853021978021978,0.8665293040293041,0.8887362637362637,0.8695054945054945,0.8695054945054945,0.869459706959707,0.011405051758964358,4,0.9951923076923077,0.9951923076923077,1.0,1.0,0.9951923076923077,0.9971153846153846,0.0023552785988299706,0.8532142857142857,0.8763926904586448,0.8879217273954116,0.8870627175711921,0.8780458089668616,0.8765274460212792,0.012543114631215505,3,0.9953604261534496,0.9953604261534496,1.0,1.0,0.9953604261534496,0.9972162556920697,0.002272917709602084,1,1,1,1
0.0003857612609863281,1.4941827596305264e-05,0.003191709518432617,2.833432036634209e-05,cosine,24,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 24, 'weights': 'distance'})",0.8656716417910447,0.9104477611940298,0.9104477611940298,0.8636363636363636,0.8787878787878788,0.8857982813206693,0.020787359976329616,9,0.9962406015037594,0.9962406015037594,1.0,1.0,0.9962546816479401,0.9977471769310918,0.0018394295184281392,0.8417329796640141,0.905952380952381,0.9029177718832891,0.8722622863247863,0.8984375,0.8842605837648941,0.024381000552347883,7,0.9956140350877193,0.9956140350877193,1.0,1.0,0.9956140350877193,0.9973684210526315,0.0021486752129677065,0.8351648351648351,0.8887362637362637,0.8901098901098902,0.8351648351648351,0.8516483516483517,0.860164835164835,0.024639656400855706,7,0.9951923076923077,0.9951923076923077,1.0,1.0,0.9951923076923077,0.9971153846153846,0.0023552785988299706,0.8321886446886446,0.8921485411140584,0.8877080521817364,0.8427266028002947,0.8671468926553672,0.8643837466880203,0.023782760504386675,6,0.9953604261534496,0.9953604261534496,1.0,1.0,0.9953604261534496,0.9972162556920697,0.002272917709602084,1,1,1,1
0.00039358139038085936,1.1730969411146794e-05,0.004524421691894531,3.188946312446908e-05,cosine,48,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'uniform'})",0.8208955223880597,0.8955223880597015,0.8507462686567164,0.8484848484848485,0.8787878787878788,0.8588873812754411,0.0259076253955246,19,0.8796992481203008,0.8721804511278195,0.868421052631579,0.8614232209737828,0.8539325842696629,0.8671313114246291,0.008853236380171194,0.80625,0.8942588325652842,0.8208333333333333,0.8675309065934066,0.8984375,0.8574621144984047,0.03767946266279956,19,0.8740587955562431,0.87192307447213,0.8666260461585468,0.85349716652136,0.8496560944126867,0.8631522354241934,0.009831726300684608,0.7815934065934066,0.8695054945054945,0.8159340659340659,0.8173076923076923,0.8516483516483517,0.8271978021978021,0.030634023971838276,19,0.8519917582417582,0.84375,0.8389423076923077,0.8300137362637363,0.8214285714285714,0.8372252747252746,0.010631193720268868,0.7663987555094633,0.8752480018139561,0.8102681992337164,0.8185571490656236,0.8671468926553672,0.8275237996556253,0.03990492842020752,20,0.8567525573380199,0.8472872185165921,0.8437715271232102,0.8320699330186996,0.820874230000523,0.840151093199409,0.012462287450862196,20,20,20,20
0.0003835201263427734,1.2866300095334304e-05,0.011202716827392578,0.0003561607977860803,manhattan,40,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'uniform'})",0.8656716417910447,0.8805970149253731,0.8656716417910447,0.8333333333333334,0.8787878787878788,0.864812302125735,0.016952146216690455,18,0.8834586466165414,0.8759398496240601,0.8796992481203008,0.8726591760299626,0.8539325842696629,0.8731379009321056,0.01026151402587175,0.8515086206896552,0.8623917748917749,0.8478632478632478,0.8537946428571429,0.8984375,0.862799157260364,0.018449370281032336,17,0.8772367503040148,0.876781201933641,0.880431067190649,0.8655994645485459,0.8444450154455808,0.8688986998844863,0.013217564491821205,0.8365384615384616,0.8516483516483517,0.8351648351648351,0.7994505494505494,0.8516483516483517,0.8348901098901098,0.01908104983976416,18,0.856456043956044,0.8485576923076923,0.8526785714285714,0.84375,0.8214285714285714,0.8445741758241757,0.012321742495419043,0.8287337662337662,0.8521485411140584,0.829822268353003,0.7947679752764498,0.8671468926553672,0.8345238887265289,0.024539976218368155,18,0.8608743864793891,0.8524976008200833,0.8582968652163276,0.8458928999660468,0.8185425181277038,0.8472208541219102,0.015239103916921942,18,18,18,18
0.00036230087280273435,4.907731641390637e-05,0.00893101692199707,0.0021470860486742654,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.8955223880597015,0.8955223880597015,0.8656716417910447,0.8484848484848485,0.8787878787878788,0.8767978290366351,0.018058767563589744,14,0.8872180451127819,0.8721804511278195,0.8834586466165414,0.8801498127340824,0.8614232209737828,0.8768860353130016,0.009185238578474919,0.8859637488947834,0.8813311688311688,0.8478632478632478,0.8675309065934066,0.9032451923076923,0.8771868528980598,0.01858148229799939,12,0.8870107405135947,0.8746191756272401,0.8848969881744272,0.8767022357723577,0.8545320314837457,0.875552234314273,0.011512287504491145,0.8722527472527473,0.8695054945054945,0.8351648351648351,0.8173076923076923,0.853021978021978,0.8494505494505494,0.020842941470758984,14,0.8616071428571428,0.8440934065934066,0.8571428571428572,0.8526785714285714,0.8303571428571428,0.849175824175824,0.01104766284629537,0.8722527472527473,0.8711870026525199,0.829822268353003,0.8185571490656236,0.8667734255427697,0.8517185185733327,0.022831771043861523,14,0.8670618356885353,0.8480999528006761,0.8634073828470381,0.8570931688125893,0.8301680289364356,0.8531660738170549,0.013175540476382986,16,16,16,16
0.0004608154296875,0.00014096441984567444,0.004488468170166016,0.0017099896615723276,cosine,36,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 36, 'weights': 'distance'})",0.8656716417910447,0.8955223880597015,0.8955223880597015,0.8484848484848485,0.9242424242424242,0.8858887381275441,0.02632261995057372,6,0.9962406015037594,0.9962406015037594,1.0,1.0,0.9962546816479401,0.9977471769310918,0.0018394295184281392,0.8417329796640141,0.8899267399267399,0.887807881773399,0.8519908910533911,0.9450146627565983,0.8832946310348285,0.03627950280203468,9,0.9956140350877193,0.9956140350877193,1.0,1.0,0.9956140350877193,0.9973684210526315,0.0021486752129677065,0.8351648351648351,0.8708791208791209,0.8722527472527473,0.8159340659340659,0.9065934065934066,0.8601648351648352,0.03161609314465013,6,0.9951923076923077,0.9951923076923077,1.0,1.0,0.9951923076923077,0.9971153846153846,0.0023552785988299706,0.8321886446886446,0.872789566755084,0.8671921349266887,0.8209958335695255,0.9218611847922192,0.8630054729464325,0.03547319594148647,10,0.9953604261534496,0.9953604261534496,1.0,1.0,0.9953604261534496,0.9972162556920697,0.002272917709602084,1,1,1,1
0.0006649017333984375,0.00010224465057302753,0.007344722747802734,0.001743523604475415,euclidean,42,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'distance'})",0.8208955223880597,0.9104477611940298,0.8805970149253731,0.8484848484848485,0.8939393939393939,0.870872908186341,0.032223452067945475,17,0.9962406015037594,0.9924812030075187,0.9962406015037594,0.9962546816479401,0.9962546816479401,0.9954943538621835,0.001506588586288176,0.7898809523809524,0.905952380952381,0.8586870026525198,0.8417498719918075,0.9014540566959922,0.8595448529347305,0.04261571614051402,18,0.9952830188679245,0.9907407407407407,0.9952830188679245,0.9952830188679245,0.9952830188679245,0.9943745632424879,0.0018169112508735097,0.7802197802197801,0.8887362637362637,0.853021978021978,0.8159340659340659,0.8695054945054945,0.8414835164835164,0.03887726655577074,17,0.9955357142857143,0.9910714285714286,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9946428571428572,0.0017857142857142794,0.772015265436318,0.8921485411140584,0.8476439496176338,0.8174408949371468,0.8817970822281167,0.8422091466666547,0.0438892517567176,17,0.9953667953667954,0.9907375643224701,0.9953667953667954,0.9953667953667954,0.9953667953667954,0.9944409491579304,0.0018516924177301333,13,15,13,13
